name,description,photo,author,authorlink,pic
Escalada Libre,Aca deberia ir la descripcion,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_b.jpg,Nicolás Feiner,http://www.flickr.com/photos/camuflash2/,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_m.jpg
Esnórquel,Aca deberia ir la descripcion,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_b.jpg,Nicolás Feiner,http://www.flickr.com/photos/camuflash2/,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_m.jpg
Esquí Náutico,Aca deberia ir la descripcion,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_b.jpg,Nicolás Feiner,http://www.flickr.com/photos/camuflash2/,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_m.jpg
Futbol,Aca deberia ir la descripcion,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_b.jpg,Nicolás Feiner,http://www.flickr.com/photos/camuflash2/,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_m.jpg
Kayak,Aca deberia ir la descripcion,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_b.jpg,Nicolás Feiner,http://www.flickr.com/photos/camuflash2/,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_m.jpg
Kitesurf,Aca deberia ir la descripcion,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_b.jpg,Nicolás Feiner,http://www.flickr.com/photos/camuflash2/,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_m.jpg
Kneeboard,Aca deberia ir la descripcion,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_b.jpg,Nicolás Feiner,http://www.flickr.com/photos/camuflash2/,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_m.jpg
Longboard,Aca deberia ir la descripcion,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_b.jpg,Nicolás Feiner,http://www.flickr.com/photos/camuflash2/,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_m.jpg
Motonáutica,Aca deberia ir la descripcion,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_b.jpg,Nicolás Feiner,http://www.flickr.com/photos/camuflash2/,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_m.jpg
Museos,Aca deberia ir la descripcion,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_b.jpg,Nicolás Feiner,http://www.flickr.com/photos/camuflash2/,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_m.jpg
Natación,Aca deberia ir la descripcion,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_b.jpg,Nicolás Feiner,http://www.flickr.com/photos/camuflash2/,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_m.jpg
Paddle,Aca deberia ir la descripcion,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_b.jpg,Nicolás Feiner,http://www.flickr.com/photos/camuflash2/,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_m.jpg
Pesca,Aca deberia ir la descripcion,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_b.jpg,Nicolás Feiner,http://www.flickr.com/photos/camuflash2/,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_m.jpg
Pesca Deportiva,Aca deberia ir la descripcion,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_b.jpg,Nicolás Feiner,http://www.flickr.com/photos/camuflash2/,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_m.jpg
Playa,Aca deberia ir la descripcion,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_b.jpg,Nicolás Feiner,http://www.flickr.com/photos/camuflash2/,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_m.jpg
Remo,Aca deberia ir la descripcion,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_b.jpg,Nicolás Feiner,http://www.flickr.com/photos/camuflash2/,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_m.jpg
Senderismo,Aca deberia ir la descripcion,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_b.jpg,Nicolás Feiner,http://www.flickr.com/photos/camuflash2/,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_m.jpg
Skate,Aca deberia ir la descripcion,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_b.jpg,Nicolás Feiner,http://www.flickr.com/photos/camuflash2/,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_m.jpg
Skimboard,Aca deberia ir la descripcion,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_b.jpg,Nicolás Feiner,http://www.flickr.com/photos/camuflash2/,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_m.jpg
Surfing,Aca deberia ir la descripcion,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_b.jpg,Nicolás Feiner,http://www.flickr.com/photos/camuflash2/,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_m.jpg
Tai Chi Chuan,Aca deberia ir la descripcion,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_b.jpg,Nicolás Feiner,http://www.flickr.com/photos/camuflash2/,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_m.jpg
Teatro,Aca deberia ir la descripcion,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_b.jpg,Nicolás Feiner,http://www.flickr.com/photos/camuflash2/,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_m.jpg
Vela Ligera,Aca deberia ir la descripcion,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_b.jpg,Nicolás Feiner,http://www.flickr.com/photos/camuflash2/,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_m.jpg
Vóley,Aca deberia ir la descripcion,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_b.jpg,Nicolás Feiner,http://www.flickr.com/photos/camuflash2/,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_m.jpg
Wakeboard,Aca deberia ir la descripcion,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_b.jpg,Nicolás Feiner,http://www.flickr.com/photos/camuflash2/,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_m.jpg
Wakeskate,Aca deberia ir la descripcion,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_b.jpg,Nicolás Feiner,http://www.flickr.com/photos/camuflash2/,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_m.jpg
Wakesurf,Aca deberia ir la descripcion,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_b.jpg,Nicolás Feiner,http://www.flickr.com/photos/camuflash2/,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_m.jpg
Windsurf,Aca deberia ir la descripcion,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_b.jpg,Nicolás Feiner,http://www.flickr.com/photos/camuflash2/,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_m.jpg
Windsurf,Aca deberia ir la descripcion,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_b.jpg,Nicolás Feiner,http://www.flickr.com/photos/camuflash2/,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_m.jpg
Yoga,Aca deberia ir la descripcion,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_b.jpg,Nicolás Feiner,http://www.flickr.com/photos/camuflash2/,http://farm4.staticflickr.com/3515/3863017174_c0378a4547_m.jpg
